eebe,9,1008
gidh,9,2808
iefh,9,8508
jjce,9,7408
ahag,10,5509
ahce,10,1709
bcjb,10,1509
bfcf,10,9309
cgaf,10,6909
cghj,10,2009
dcgc,10,6509
feae,10,2009
ffhh,10,5509
gghf,10,3909
higd,10,7309
iedj,10,8409
iifd,10,8809
jecj,10,7909
acjc,11,8910
afee,11,6610
bijg,11,5710
eihf,11,7310
fdii,11,8410
fiaa,11,8110
iahj,11,3810
icjf,11,5310
jdfh,11,1510
jdhf,11,8310
ajcc,12,3111
ehbb,12,1811
hegh,12,8511
iabe,12,811
ieba,12,7711
dcbh,13,4512
dhhh,13,5912
djjd,13,8212
fbfc,13,1812
fgbb,13,3712
fhba,13,1412
idgh,13,8712
ifgf,13,3512
abdj,14,2213
abfh,14,5613
dibb,14,8213
faee,14,7613
fgif,14,6613
hhjb,14,2713
jadb,14,1713
ahfb,15,9614
bahf,15,7914
bfbg,15,814
ecfc,15,7114
ejfg,15,5614
ffig,15,714
gafc,15,9214
gbga,15,9414
gheh,15,9214
hbaf,15,3714
addh,16,1215
agah,16,15
cjhg,16,15
dabj,16,6315
daff,16,8215
dgae,16,3815
ecah,16,8115
egad,16,1215
egfj,16,9715
iiia,16,2115
jaae,16,315
abei,17,6816
acfg,17,916
aifa,17,8216
eaja,17,5416
ehje,17,5116
fcbf,17,8916
gecb,17,2216
haec,17,6516
jfhd,17,8416
acdi,18,6517
bidb,18,8617
cgjh,18,7317
daci,18,3517
eccf,18,2217
egig,18,9717
egjf,18,3417
gige,18,7517
ihja,18,4317
jbgi,18,9017
cdbh,19,118
eedc,19,4118
efgj,19,7018
ehej,19,6418
ehif,19,2418
gjja,19,9618
icfj,19,6118
idca,19,5818
ieie,19,5218
igci,19,1818
jbig,19,2818
bbdi,20,3219
bdbi,20,1819
bgec,20,7319
dfhj,20,9119
ggab,20,5819
ggfh,20,8819
jhcg,20,6919
aebi,21,9620
cihh,21,1420
gibj,21,5920
iicg,21,720
ijcf,21,6220
jaea,21,8120
jegf,21,3620
jgaj,21,1220
abab,22,2921
baie,22,3921
bdgd,22,1621
bjig,22,5221
cddf,22,2321
eiie,22,4821
facg,22,321
gihd,22,1921
hadd,22,4621
hbcd,22,3221
jghc,22,9221
jgja,22,9721
bbjc,23,22
dbgd,23,8222
dbja,23,7422
ejgf,23,8822
hcgj,23,7522
hggf,23,1922
hjfd,23,4022
jfci,23,3722
cgii,24,2123
chih,24,4823
dhbc,24,4723
eiba,24,8523
fhdj,24,5823
gcaf,24,3223
ggba,24,4323
hace,24,1923
hdcb,24,5023
hhhd,24,3623
hich,24,2423
cbeg,25,5724
diej,25,7224
eahc,25,3724
iegg,25,6424
jcac,25,6924
bgga,26,4025
cagf,26,9125
dchb,26,6525
ehca,26,2625
fbah,26,6325
fcji,26,825
fjff,26,7225
gjef,26,8725
hiaj,26,4625
bjgi,27,8026
caid,27,1126
ebbh,27,4626
gddb,27,6126
hbeb,27,4926
hfba,27,2826
hjia,27,3126
ibae,27,3226
ifeh,27,4926
jgef,27,7026
aegd,28,3927
aieb,28,9727
ecgb,28,4627
efih,28,6727
gfgh,28,2127
icgi,28,6627
cdai,29,1228
dgbd,29,6328
djie,29,6128
fafd,29,228
fddc,29,6128
ggie,29,7428
haag,29,1628
hbdc,29,6928
hcih,29,7428
icad,29,1828
jfdh,29,2028
aeef,30,629
bajd,30,8029
bbgf,30,8629
cgfa,30,9429
dhad,30,8129
digh,30,8829
fbbg,30,8529
fbed,30,8429
fcdd,30,6229
fiid,30,1129
habf,30,3229
hbfa,30,4029
hdad,30,929
hhdh,30,2129
jajg,30,4029
jbhh,30,5529
jide,30,7829
aeaj,31,4930
cjac,31,4530
ecde,31,6330
efhi,31,330
eidj,31,7030
faia,31,1430
fcij,31,5130
fgca,31,9630
ficj,31,1030
ggei,31,4330
hgjc,31,2730
igeg,31,9830
jcca,31,4130
jcej,31,1030
bddg,32,9631
bgfb,32,7531
dfdc,32,9531
edec,32,2931
edij,32,8931
eifh,32,3231
febd,32,6731
hgcj,32,4731
iihb,32,1631
ccaj,33,8732
ddde,33,4732
ddfc,33,1732
dhig,33,1532
fbgb,33,3032
fjge,33,7832
idif,33,132
idje,33,6632
ihaj,33,2232
afai,34,1633
bfah,34,7533
caaa,34,9533
cfji,34,3533
eeaf,34,3933
ggdj,34,5733
hdig,34,5233
agbg,35,5634
aggb,35,4434
ahga,35,6834
bgbf,35,6834
dcai,35,9334
eagd,35,7634
eejh,35,8134
fdfa,35,2134
iadc,35,7434
igge,35,1134
igic,35,2134
jbbc,35,2434
jgfe,35,7334
ahdd,36,7935
cdia,36,1635
ceah,36,4735
ffad,36,5135
fjjb,36,7835
gieg,36,9635
hihc,36,1135
jddj,36,1235
ahec,37,6836
bceg,37,3736
bcff,37,3336
eiei,37,536
ghaa,37,4936
jjfb,37,3136
aabb,38,3837
ahbf,38,237
cadi,38,437
cfec,38,7637
cgeb,38,7737
chbd,38,7937
cjca,38,1537
djab,38,2437
ehgh,38,8137
ffgi,38,5737
gjgd,38,4237
hija,38,4437
idbb,38,7937
ieei,38,4437
jabd,38,837
jgch,38,7537
adci,39,1938
aeib,39,2038
ajih,39,5338
chae,39,8638
ebfd,39,8838
gdae,39,1938
hhge,39,6238
hiib,39,1038
idhg,39,1938
aahg,40,3239
ajgj,40,9639
bafh,40,3239
bcic,40,7139
cida,40,6439
dhjf,40,6139
dica,40,8239
djfh,40,6339
gbbf,40,9839
gggg,40,2039
hcea,40,1439
hjai,40,8239
ieab,40,39
ifcj,40,8239
iffg,40,7139
jbjf,40,839
jfff,40,4539
aaac,41,1240
aaca,41,9840
ache,41,8940
bedf,41,6840
dghi,41,9540
eijd,41,7540
fagc,41,3040
fcce,41,2940
fdbe,41,8240
ffcb,41,4940
fhhf,41,940
idac,41,8540
ijgb,41,3440
jeaa,41,6340
bdaj,42,9841
bdef,42,4741
bjbc,42,4141
dbef,42,8641
eeii,42,7041
gjbi,42,3641
hcbd,42,2741
jgib,42,3941
bcbj,43,7842
bdib,43,1942
dcia,43,242
dded,43,8942
dedd,43,8142
hief,43,6242
iaii,43,4442
idej,43,5542
jfbj,43,5542
adbj,44,5243
bchd,44,2343
dadh,44,8943
eafe,44,3143
gbij,44,1643
gegi,44,3943
accj,45,1044
aceh,45,4344
adff,45,6944
agfc,45,9244
agjj,45,9944
bhhj,45,1044
fffj,45,6244
ghhe,45,4044
ajea,46,3445
ccbi,46,8445
cede,46,2745
cjje,46,9145
fadf,46,8945
feea,46,1545
fijc,46,4045
gaed,46,6445
hidg,46,3445
icig,46,9045
jeeh,46,9145
bagg,47,8546
bicc,47,5346
cchc,47,3446
edbf,47,7846
fbde,47,7746
jbad,47,446
jgdg,47,3046
bgdd,48,7847
cijf,48,8047
egbc,48,7747
fhie,48,6047
gcjh,48,5847
hdjf,48,7447
heac,48,6847
chea,49,2248
cigi,49,1348
eigg,49,2448
jjij,49,8348
abba,50,5649
abie,50,9349
bigj,50,8949
eaef,50,149
eggi,50,7849
fihe,50,2549
gjaj,50,8249
hdgi,50,8749
beia,51,6950
echa,51,2150
ehac,51,6650
fdcd,51,7650
fdjh,51,1450
gacf,51,4850
gdhi,51,7950
gead,51,5650
haij,51,4450
hjgc,51,3950
ifid,51,6650
jjbf,51,1750
affd,52,7651
baei,52,7851
bjjf,52,7751
fcga,52,4251
fecc,52,6251
fjeg,52,9751
hchi,52,8451
hfie,52,2851
iafa,52,3051
jcif,52,4951
jied,52,2151
eiab,53,3652
faai,53,6552
fhjd,53,2652
ghfg,53,6752
hcjg,53,5852
hehg,53,1952
jhbh,53,1252
ahij,54,6653
ebgc,54,6453
figf,54,7653
gaah,54,5853
gabg,54,1453
ijha,54,5953
ccch,55,6054
ceed,55,1954
ebhb,55,7654
eefa,55,9554
ejjc,55,8154
ffbc,55,2454
gdjg,55,3254
gefj,55,1854
hghe,55,2954
ichh,55,754
aijh,56,2355
bfed,56,2455
ddjj,56,1855
edji,56,6155
ehfi,56,1255
ejhe,56,9455
fehi,56,8155
gfej,56,3155
hhci,56,9155
jifc,56,6055
afgc,57,1756
cdfd,57,2056
cjgh,57,2556
dcdf,57,2656
dega,57,2056
dgjg,57,5056
eabi,57,2956
jacc,57,9556
jejc,57,5956
baba,58,8657
bffc,58,3657
edag,58,1457
ibih,58,2857
jchg,58,7757
bjfj,59,6558
cbdh,59,2858
cefc,59,7258
eecd,59,858
jggd,59,458
jhai,59,2958
bhfa,60,5259
cbic,60,4659
djgg,60,4859
ffda,60,8459
fgac,60,4559
gchj,60,2859
hccc,60,5759
ihdg,60,8059
jhgc,60,5059
jjdd,60,1759
jjga,60,8559
aaje,61,5260
aech,61,160
afhb,61,4260
agha,61,460
bfgb,61,4260
ceha,61,8560
fhfh,61,5160
hdfj,61,9960
iejd,61,5860
jhfd,61,9660
cfag,62,7061
dgdb,62,9461
gaha,62,1161
gfca,62,5461
hhbj,62,5261
iaeb,62,4761
idfi,62,1261
ifaa,62,7361
jdie,62,5861
jigb,62,9161
agde,63,2562
ajae,63,4462
bjda,63,9662
dbbi,63,4162
dbib,63,4762
ehhg,63,562
fegj,63,8762
gfbb,63,1862
igdh,63,5762
ihef,63,2662
cahe,64,8163
cajc,64,8163
edce,64,7863
efae,64,8863
gdbd,64,6963
ghid,64,8663
ibdb,64,2863
bdch,65,2364
bihi,65,9964
cafg,65,8564
cbge,65,5964
ccef,65,2864
cgdc,65,4064
gdcc,65,2864
gfif,65,3164
ihib,65,9764
abhf,66,1265
afia,66,6865
fbcf,66,3765
fhgg,66,6665
fjbj,66,7665
gijb,66,5165
gjdg,66,365
hbjh,66,2365
hfgg,66,5165
aeja,67,7866
becg,67,666
bhaf,67,8466
bhdc,67,7066
cifj,67,8466
dbdg,67,9566
dgih,67,8166
dhda,67,5766
gade,67,7766
gffi,67,7066
hdda,67,9666
jjji,67,5766
aagh,68,9867
bjhh,68,3867
cbci,68,3367
ccgd,68,1767
cfdd,68,6367
chgj,68,4167
ecjj,68,1667
fggh,68,7067
gbec,68,4667
gfje,68,767
hhff,68,8967
hjbh,68,867
jbda,68,8467
aihj,69,7368
cbbj,69,2068
eced,69,9668
fbjj,69,8468
ggjd,69,2568
hgdi,69,5668
ihch,69,7068
bebh,70,9469
biih,70,9269
cegb,70,9869
cffb,70,9969
diif,70,9369
hgaa,70,7969
ibhi,70,7369
jgbi,70,4469
aiaf,71,4770
bjad,71,7870
bjcb,71,6570
dajb,71,6770
dbch,71,9870
ebia,71,3070
ecbg,71,9970
fbha,71,9070
fedb,71,7970
fjhd,71,6970
hjhb,71,2370
ibbd,71,770
jhhb,71,9070
cjej,72,7671
cjfi,72,6971
dfaf,72,871
edga,72,3671
gceb,72,8371
hafb,72,3071
hcdb,72,8171
hgeh,72,5871
iidf,72,5971
jcbb,72,8371
jhia,72,6371
jiha,72,871
aicd,73,2472
cacj,73,3772
cecf,73,8372
dfcd,73,4972
ebai,73,6372
fejg,73,9472
fhei,73,8872
gbfb,73,4072
heje,73,3472
iajh,73,772
ihgd,73,1772
bbid,74,7873
biea,74,4673
ddcf,74,1873
dggj,74,2573
ejcj,74,2973
ejdi,74,3473
caeh,75,8774
chdb,75,8774
fcag,75,9574
fdhj,75,4674
fieh,75,7274
icbc,75,2974
iehf,75,474
acid,76,7575
eaib,76,4475
fahb,76,7775
fghg,76,6775
gbce,76,875
gbji,76,5975
gcfa,76,7675
ihfe,76,9075
jedi,76,1875
cbjb,77,7876
cejj,77,3476
cfga,77,5576
dbaj,77,1276
defb,77,9376
efcc,77,5076
hbii,77,8576
hibi,77,7776
ijed,77,1976
jcfi,77,3076
afcg,78,3777
bdhc,78,8477
bgij,78,8677
chjg,78,4977
ddha,78,4977
gjch,78,7877
heif,78,4477
hjcg,78,6977
jbfj,78,7777
ajbd,79,6778
cdgc,79,8378
djei,79,6778
fgej,79,5478
gccd,79,8678
iacd,79,7978
ifjc,79,2178
bhii,80,2979
gfhg,80,3979
bdja,81,1780
ciig,81,4980
dfbe,81,6080
dihg,81,7480
fabh,81,6880
fgfi,81,2480
gajj,81,7480
hefi,81,9080
hjee,81,4580
jhdf,81,8980
afbh,82,9181
dhcb,82,4681
fcfb,82,6181
gcbe,82,8781
ajdb,83,5482
bhcd,83,8882
cfbf,83,7182
cgbe,83,8182
djba,83,7882
eehj,83,1482
fcec,83,5082
fhab,83,2282
giic,83,282
ihhc,83,7282
iibh,83,4182
jdgg,83,5182
jijj,83,1482
jjec,83,9382
ajhi,84,6683
behb,84,683
bfjj,84,5183
chcc,84,9383
djhf,84,3283
edfb,84,883
baab,85,9684
ccdg,85,9184
dcee,85,1784
fdaf,85,1584
fidi,85,1784
geda,85,7184
ghcj,85,8884
iiai,85,4084
jfic,85,4284
jicf,85,9584
abjd,86,685
adhd,86,6385
biae,86,3385
cjif,86,9985
dccg,86,4785
eadg,86,2385
gfac,86,8885
ghgf,86,9985
hife,86,3785
ibcc,86,5485
igbj,86,6485
bgji,87,86
cfij,87,1986
diac,87,2586
ahji,88,1787
badj,88,3387
dcfd,88,5187
ffjf,88,4087
fgje,88,2687
gici,88,8687
hdbc,88,2287
heej,88,6787
ifdi,88,4787
jdab,88,3487
abgg,89,188
deec,89,9788
dfjh,89,5488
igjb,89,3688
iiee,89,4888
aiii,90,1189
cebg,90,5389
dbhc,90,6789
debf,90,1089
dije,90,8889
ejid,90,989
geig,90,789
ifhe,90,2989
ijbg,90,8189
jdei,90,4389
jehe,90,3589
cbff,91,3590
egcb,91,9990
gcii,91,2590
ghdi,91,3190
gjfe,91,4790
igff,91,6490
jbcb,91,8690
jiah,91,5890
bheb,92,5791
cicb,92,8891
deag,92,8191
ebdf,92,791
ebee,92,9191
fjdh,92,3191
giff,92,5591
ihbi,92,9391
ijde,92,1191
bbfg,93,8592
cdcg,93,292
dfii,93,1292
difi,93,1792
efbd,93,3492
fjci,93,2892
hheg,93,3392
bcge,94,2493
bfde,94,7193
deji,94,8293
djdj,94,9993
gbdd,94,6193
gebc,94,8893
gejf,94,8193
haga,94,3893
jeid,94,2093
jfjb,94,5393
jhee,94,9193
cbhd,95,7294
cjbb,95,1994
dhgi,95,5294
eaaj,95,3494
hbhj,95,6094
jfge,95,2494
begc,96,3195
bgag,96,9595
ccfe,96,1895
ddgb,96,9195
dfeb,96,3895
efdb,96,5995
ejaa,96,7995
fifg,96,4495
hfei,96,6195
iigc,96,95
jaih,96,195
jcje,96,3195
bdfe,97,4796
cfce,97,6496
cgcd,97,5196
hgid,97,3996
ibjg,97,6896
aged,98,7697
aibe,98,3897
bbaa,98,397
daeg,98,7197
ebcg,98,6397
egda,98,9497
gbag,98,1697
gdgj,98,4597
gjhc,98,1597
haji,98,6197
hdhh,98,8797
hfhf,98,7497
jfeg,98,597
adeg,99,3698
bcci,99,9998
beee,99,298
eeeb,99,498
efea,99,1898
gdih,99,7198
jagj,99,9298
jibg,99,6398
adge,100,7099
beai,100,2999
bhjh,100,8199
ddbg,100,4499
ghjc,100,1199
iccb,100,9099
aacb,1,5400
djac,1,7200
eiej,1,8900
faib,1,5300
fhca,1,7100
icea,1,1300
bdff,2,1101
bjea,2,9301
ddee,2,8601
edde,2,2601
ehgi,2,6701
fdag,2,2501
fecd,2,5601
hfej,2,1801
iccc,2,101
idgi,2,6301
idhh,2,2501
jhef,2,9901
aabc,3,5902
agee,3,3702
ajfa,3,502
bbei,3,502
cgji,3,3302
dgjh,3,4402
fagd,3,9502
hhjc,3,1502
ihjb,3,1802
jahj,3,1802
bcaa,4,7703
bccj,4,7503
ehhh,4,2003
fbai,4,9403
febe,4,8303
ggca,4,7303
ghgg,4,8703
jhaj,4,203
bbba,5,9204
bddh,5,3704
cdbi,5,8104
defc,5,5504
fhej,5,2804
gafd,5,3504
hgjd,5,1904
hijb,5,3204
iabf,5,1904
aiga,6,9205
aiji,6,9605
baca,6,7205
beib,6,5305
bhji,6,3705
cheb,6,1805
efcd,6,5705
egdb,6,9405
ffcc,6,1105
ffhi,6,8305
gagc,6,8405
gcij,6,5405
gffj,6,9005
iaga,6,2005
ifhf,6,5705
jjed,6,6805
aebj,7,5306
cbjc,7,5306
cdib,7,806
cgce,7,7406
eahd,7,406
ehcb,7,1006
gcbf,7,8106
gcdd,7,606
hfhg,7,6906
hhdi,7,106
bcdi,8,607
eggj,8,2407
fbia,8,7207
fijd,8,1707
gfgi,8,8907
gfig,8,8007
hbce,8,1307
ifba,8,8007
bech,9,4608
ceee,9,808
cfha,9,1808
ebbi,9,2908
hebc,9,8
hfca,9,5908
ieif,9,1408
jfgf,9,2408
jjha,9,8308
aajf,10,8309
aehd,10,9309
agdf,10,9709
aibf,10,9309
bicd,10,5509
cjhh,10,2109
ddhb,10,8609
dgbe,10,309
djfi,10,2509
egcc,10,4309
hffi,10,6709
hhaa,10,1809
afbi,11,1510
bgcf,11,110
cbhe,11,9610
dede,11,7910
dfdd,11,8410
dicb,11,7010
hcjh,11,1410
icae,11,6110
ifei,11,4410
igeh,11,910
jfdi,11,2310
jibh,11,5210
jicg,11,8610
dafg,12,9111
dbdh,12,6211
dfce,12,3711
dgdc,12,4911
dhgj,12,4211
fjaa,12,6711
gdjh,12,7111
hdea,12,8911
igaa,12,5911
jeab,12,8611
behc,13,2512
chjh,13,7012
ggac,13,5412
hgdj,13,3312
idcb,13,6312
ifie,13,2612
jeei,13,9412
acei,14,9213
bceh,14,8913
degb,14,313
djgh,14,5713
egea,14,7813
fafe,14,913
ffea,14,3313
fhac,14,5213
giaa,14,1413
jfid,14,5613
jigc,14,613
chfa,15,3014
eihg,15,2614
ffbd,15,6014
hejf,15,8914
iafb,15,8314
ijbh,15,9514
jfcj,15,5114
jjfc,15,1014
agfd,16,4115
ajhj,16,2615
cdch,16,6915
chbe,16,6815
dgaf,16,7715
ebaj,16,1015
fiab,16,7915
gbed,16,1415
iaji,16,8215
aafj,17,2616
acab,17,1116
aeci,17,5516
edcf,17,3516
gbfc,17,9016
idjf,17,1416
ifgg,17,8616
ighe,17,1116
iheg,17,4416
bagh,18,9517
bcgf,18,3317
bjih,18,1517
cagg,18,7717
fcha,18,3717
ajii,19,6518
ccge,19,3318
cjcb,19,8218
djbb,19,6218
hbji,19,1318
hhfg,19,9718
iihc,19,318
jidf,19,7018
bfhb,20,2819
bgfc,20,3719
cdaj,20,5219
decf,20,1719
fbdf,20,6519
ffjg,20,3419
fhje,20,1719
gghg,20,7319
gjff,20,2019
iadd,20,2119
ifjd,20,319
ihic,20,8119
bieb,21,620
ccjb,21,7420
eaff,21,6220
fiie,21,3720
hagb,21,3520
hiff,21,9420
hjgd,21,9820
jcig,21,6820
ccci,22,1621
egbd,22,1121
feii,22,1221
fjjc,22,5821
geae,22,8021
hefj,22,1221
hidh,22,6221
iidg,22,621
acjd,23,7822
addi,23,1122
aeic,23,9922
beja,23,7922
bhij,23,5822
cgij,23,4422
fced,23,3122
acie,24,2823
aeeg,24,5123
bgha,24,6623
dhbd,24,9023
gbcf,24,9123
gcfb,24,4623
gegj,24,4723
iggf,24,2323
iiaj,24,4423
ijgc,24,823
aggc,25,1724
bjjg,25,4324
dbge,25,6524
eiif,25,2524
ejdj,25,9624
fbfd,25,9824
fccf,25,3424
fgig,25,5324
ieje,25,5724
abfi,26,1925
aice,26,9225
ecgc,26,1725
efeb,26,3825
fabi,26,3225
fbbh,26,7525
gdii,26,8925
jgdh,26,3725
jgic,26,5225
ahfc,27,4726
biii,27,8826
dfag,27,2026
ejie,27,6226
fjid,27,8426
gfda,27,1526
ggje,27,7426
hfgh,27,326
ijhb,27,8726
jbgj,27,2426
jejd,27,5926
afja,28,7827
bffd,28,4927
bggb,28,9727
ceai,28,4327
chcd,28,7927
hggg,28,5127
jbih,28,3827
jdac,28,3027
abgh,29,9828
bedg,29,3428
caab,29,9828
chdc,29,6928
ebch,29,1828
fedc,29,828
fjcj,29,2428
hbec,29,628
hcdc,29,5328
hdae,29,2628
abbb,30,2229
acfh,30,3429
diad,30,5729
fadg,30,2629
gbah,30,1329
gcce,30,8029
ifab,30,9429
jedj,30,1629
jjah,30,2929
afhc,31,5330
aiij,31,4630
bbdj,31,1230
ccbj,31,8630
dhhi,31,530
eefb,31,8630
ehbc,31,2630
fbcg,31,2730
gfjf,31,4430
ijee,31,9330
jihb,31,6230
befe,32,3931
bfbh,32,5731
ggfi,32,431
gjjb,32,3131
hbga,32,7531
iief,32,4231
iija,32,8631
ccdh,33,2432
cfbg,33,4332
ddgc,33,2732
dgii,33,1332
echb,33,9132
ffdb,33,1332
gcga,33,7232
hdih,33,7432
hhhe,33,7432
jbae,33,4232
jhbi,33,1832
aada,34,2933
aghb,34,8433
ajbe,34,5933
cfjj,34,333
ciih,34,6733
djje,34,2333
hdjg,34,7733
icjg,34,7633
ieca,34,5633
iibi,34,933
jjde,34,5633
agcg,35,6734
bdhd,35,1134
cbgf,35,7034
ghab,35,7634
hbag,35,7534
iebb,35,7434
cahf,36,1535
fdec,36,9535
fdga,36,8635
hafc,36,8435
hdgj,36,335
ijdf,36,3535
ajeb,37,8536
bche,37,9936
cafh,37,2536
cjig,37,6836
edah,37,136
hgei,37,6536
jcjf,37,8736
bbie,38,7237
cehb,38,1837
cicc,38,4737
efdc,38,6037
jdbb,38,9637
jdej,38,3437
jehf,38,2837
adid,39,7238
bgbg,39,8138
bihj,39,6338
cedf,39,2838
cijg,39,5938
dbeg,39,1538
ddcg,39,3438
ebib,39,4938
fdji,39,4438
gdbe,39,5538
gjge,39,8538
hjch,39,38
iace,39,5538
adgf,40,639
cfed,40,3339
cgbf,40,39
eiac,40,8139
gdeb,40,6639
geea,40,6439
gjeg,40,6039
iehg,40,2439
jcbc,40,4339
abif,41,6740
bbhf,41,6140
beaj,41,5840
cgag,41,1740
cgdd,41,5740
dajc,41,8540
dhae,41,2840
dijf,41,3940
hjib,41,6640
ibcd,41,3240
jdca,41,8240
jhgd,41,1140
agia,42,4741
cbeh,42,3941
dihh,42,7141
eega,42,6141
faef,42,7241
fcjj,42,6741
fhfi,42,541
hade,42,9741
hcfa,42,5241
jfhe,42,341
jgge,42,9141
jhfe,42,5041
aagi,43,6742
ddia,43,5642
dfga,43,6942
ebdg,43,7642
ecai,43,442
eded,43,5142
fcah,43,6942
gbjj,43,4542
head,43,9542
hghf,43,9542
abhg,44,1043
afgd,44,1743
dbff,44,4843
dfec,44,1243
eibb,44,5343
gijc,44,1843
hddb,44,9243
hfbb,44,2943
bhce,45,7044
dcch,45,2044
deha,45,644
dhdb,45,5644
ecee,45,3444
ehjf,45,7444
fgda,45,1444
ibfa,45,8344
icgj,45,8144
ihhd,45,9944
bdeg,46,8645
bhec,46,7545
caba,46,3545
dcgd,46,8945
deed,46,345
fjdi,46,6945
fjgf,46,8845
haah,46,7045
hajj,46,945
hbdd,46,9245
hjaj,46,5345
jbhi,46,8345
bdbj,47,6046
fdij,47,4646
fgcb,47,5846
gfad,47,2246
ggif,47,7646
cecg,48,1047
cgec,48,9947
ciae,48,2047
egae,48,8147
fjfg,48,4447
gecc,48,9847
jdfi,48,6247
jghd,48,5147
afaj,49,9948
bfee,49,3548
biaf,49,8748
cfah,49,6448
cjda,49,2148
edfc,49,7548
fbee,49,1048
fjhe,49,9148
gaee,49,6948
iegh,49,3248
jcgi,49,7248
aaig,50,7549
bdci,50,9749
dahe,50,5849
edgb,50,4449
efjh,50,649
ehfj,50,9149
gahb,50,6449
gddc,50,4949
ggbb,50,4849
hheh,50,5949
hjja,50,7649
aifb,51,4750
ddbh,51,6750
dhea,51,8050
ecia,51,3150
efbe,51,8950
ejgg,51,2150
gjic,51,8250
hjhc,51,2150
ihci,51,8350
bcid,52,5351
bjgj,52,2851
edjj,52,9851
gigf,52,5151
hdcc,52,5851
hibj,52,2251
cjad,53,9652
dagf,53,3452
djhg,53,5652
gjdh,53,5452
hccd,53,552
heig,53,3852
iaag,53,1852
iiib,53,7152
jcda,53,3452
jjcf,53,7852
baif,54,9653
gcag,54,6553
giid,54,9953
hihd,54,7553
jefh,54,3553
adhe,55,2754
ahgb,55,9254
ahha,55,8254
bafi,55,3254
bfgc,55,254
bgjj,55,6654
dacj,55,9654
jafa,55,1254
jccb,55,4754
ebja,56,55
edbg,56,7455
effa,56,8655
fgbc,56,855
gejg,56,1855
hjef,56,3155
igcj,56,8455
jacd,56,7255
jgci,56,2055
djca,57,356
hdbd,57,5256
hieg,57,4656
iaij,57,3756
idda,57,5956
ihdh,57,7256
iife,57,5556
abje,58,1557
baac,58,2757
bebi,58,8657
beef,58,4157
bfcg,58,3757
caie,58,4957
cfcf,58,5257
ffae,58,5057
habg,58,4757
ihbj,58,9557
jcfj,58,9057
acdj,59,7358
ahjj,59,6958
bdic,59,8958
hjfe,59,258
jgff,59,3258
jhja,59,7358
dbjb,60,2059
dchc,60,3059
dgcd,60,8259
edha,60,6559
fdce,60,2959
gebd,60,6859
ifdj,60,7859
jfaa,60,5059
jhhc,60,7559
cdgd,61,9160
cihi,61,3360
dcdg,61,9160
dfji,61,8360
ecdf,61,6060
gihe,61,1860
ijcg,61,2060
jbdb,61,8660
jeie,61,5760
jgeg,61,1260
ajjh,62,4861
gdcd,62,7361
gidi,62,9061
hici,62,8261
ibaf,62,5761
ieej,62,2361
ihff,62,8161
ijai,62,7461
jfeh,62,1961
bhag,63,2662
ejjd,63,9862
fgfj,63,8562
hcii,63,3562
jgjb,63,4262
aahh,64,263
acba,64,8263
adjc,64,4863
bfia,64,9763
bibe,64,3063
hacf,64,4463
abca,65,3064
afch,65,9164
bfdf,65,2264
cjbc,65,4864
daeh,65,5564
dhih,65,3264
eece,65,9464
gaai,65,7864
gfcb,65,664
ibbe,65,7364
jaeb,65,2364
jbcc,65,264
aaad,66,9065
cadj,66,9265
cbfg,66,7465
ccff,66,8065
fehj,66,1965
fejh,66,1665
fgjf,66,7065
idad,66,2765
jabe,66,7565
jdif,66,9165
chaf,67,666
dida,67,466
ejei,67,5866
fach,67,6666
ibii,67,7166
jegg,67,2866
jffg,67,9566
bjhi,68,5667
cfde,68,3367
cffc,68,3867
dcbi,68,7767
difj,68,3567
eaic,68,5067
eedd,68,3667
ehda,68,6767
fcde,68,8967
gbbg,68,4167
gicj,68,2467
gjbj,68,1167
gjhd,68,6167
hcbe,68,67
hecb,68,8967
idig,68,2167
jjbg,68,3167
afdg,69,3868
diig,69,9168
fgad,69,9568
ghba,69,5468
icdb,69,5968
agbh,70,2269
bjbd,70,769
ddfd,70,2069
fcfc,70,1069
ghhf,70,3369
hhgf,70,669
jchh,70,2369
idfj,71,870
jgbj,71,6070
jiee,71,5670
ajdc,72,5771
fcgb,72,8171
fhgh,72,8071
hceb,72,1771
hegi,72,71
iich,72,5371
iigd,72,6271
cefd,73,6672
chhj,73,4972
dbci,73,72
ebef,73,9872
ehig,73,7672
eije,73,3372
fggi,73,5272
fghh,73,9272
gdaf,73,9372
ibjh,73,7172
igjc,73,572
jiai,73,3072
adcj,74,2573
cegc,74,6373
dbbj,74,5473
eeji,74,6773
fiba,74,3373
ghjd,74,4273
jcad,74,1173
bahg,75,274
bdge,75,3874
dcef,75,1174
dejj,75,7474
dffb,75,9074
ebfe,75,774
ffgj,75,8874
fidj,75,9974
fiei,75,1974
gabh,75,174
ghie,75,8474
hiic,75,4774
ieac,75,3874
jbbd,75,1074
aejb,76,2875
bgde,76,6575
cgfb,76,7275
eadh,76,4675
efhj,76,8275
fefa,76,9975
gacg,76,7975
hbij,76,4875
hdhi,76,7675
iefi,76,6675
afib,77,776
eeag,77,76
eeij,77,7176
fahc,77,1176
jiia,77,1676
adaa,78,2477
dcfe,78,3777
debg,78,8577
dgeb,78,5877
fjeh,78,1877
gjci,78,7877
jeba,78,7177
jjgb,78,5977
affe,79,4278
bbab,79,9878
bcfg,79,6178
cddg,79,5078
